,fecha,titulo,descripcion
795,16/10/2017,Cámaras registran el robo a dos personas en un parque de Riobamba,"Las cámaras del sistema de videovigilancia del ECU 911 grabó el momento en que una pareja de jóvenes fue robado en un parque de Riobamba, en la provincia de Chimborazo. Cinco personas que fueron captadas en el registro fueron interceptadas en un taxi, en el cual abandonaron el lugar tras el robo. Video: ECU 911"
796,16/10/2017,Video registra el robo a una pareja en un parque de Riobamba,"Un video registró el robo a una pareja de jóvenes que se encontraba en el parque de la Loma a Quito de Riobamba, en la provincia del Chimborazo, en la Sierra Centro del Ecuador, informó este 16 de octubre del 2017 el ECU 911."
797,13/10/2017,Don Omar denuncia robo de furgones con ayuda para Puerto Rico tras huracán,El reguetonero puertorriqueño Don Omar denunció este viernes 13 de octubre de 2017 a través de su cuenta de Twitter el presunto robo de cinco furgones de ayuda para los damnificados en la isla del huracán María en el Aeropuerto Rafael Hernández de Aguadilla.
798,06/10/2017,Roban más de USD 6 millones del banco estatal en Bolivia,"El estatal banco Unión de Bolivia sufrió un desfalco, en el que hay ex empleados involucrados, por unos 43 millones de bolivianos (USD 6,1 millones), confirmaron este viernes, 6 de octubre, fuentes judiciales."
799,03/10/2017,Muere un sacerdote en un intento de robo en el noroeste de Colombia,"Un sacerdote murió en un intento de robo en el municipio de Rionegro, en el noroeste de Colombia, informó hoy, 3 de octubre de 2017, la Policía, que confirmó la captura del presunto responsable."
800,03/10/2017,Tres personas detenidas por diferentes modalidades de robo en el sur de Quito,"Edwin P. y Nelson P. fueron arrestados por agentes del Distrito de Policía Quitumbe cuando presuntamente intentaron asaltar a una ciudadana en el sector de Guamaní, al sur de Quito. La detención se produjo este martes 3 de octubre de 2017."
801,02/10/2017,Detienen 16 personas en Brasil tras hallar un túnel que conectaba un banco,"La Policía brasileña detuvo a 16 personas después de descubrir un túnel que llevaría a los ladrones hasta la caja fuerte de un banco, donde había alrededor de 1 000 millones de reales (unos USD 317,4 millones), informaron este lunes, 2 de octubre del 2017, fuentes policiales al portal de noticias del portal G1."
802,02/10/2017,Robo a un restaurante de Quito quedó registrado en cámaras de seguridad,"Hombres armados ingresaron a un local de comida con 80 clientes la noche del jueves 28 de septiembre del 2017. El asalto se registró a las 19:00 en un establecimiento del sector Las Casas, en el centronorte de Quito. Dos sospechosos fueron detenidos; un tercero logró escapar. Video: EL COMERCIO TVC"
803,02/10/2017,Siete locales en el mercado San Roque fueron robados durante la madrugada,"Durante la madrugada de este lunes 2 de octubre las seguridades de siete locales comerciales localizados en el interior del mercado San Roque, en el centro de Quito, fueron violentadas. Muchos de los comerciantes afectados se enteraron a través de llamadas telefónicas que su locales estaban abiertos y algunos de ellos incluso sin parte de la mercadería."
804,22/09/2017,"Concesionarios estafados en más de USD 300 000, por nueva modalidad de robo de vehículos en Quito","Un joven de 22 años es investigado como el posible cerebro de una organización que estafó a concesionarias de vehículos en Quito, a través de una nueva modalidad: fraude informático. La madrugada de este viernes 22 de septiembre del 2017, la Policía efectuó una operación y detuvo a ocho personas."
805,20/09/2017,Cuatro detenidos por robo de accesorios en el sur de Quito,"Cuatro hombres fueron detenidos la madrugada de este miércoles, 20 de septiembre, en el sector de Quitumbe, en el sur de Quito, por presuntamente haber robado accesorios de un vehículo tipo taxi."
806,14/09/2017,"Cámara de tienda de zapatos graba robo de mercadería en Ventanas, provincia de Los Ríos","La cámara de un local de venta de zapatos capturó el momento que tres mujeres se llevan mercadería. El hecho ocurrió en la ciudad de Ventanas, en Los Ríos. Juan Carlos Iza, jefe de la subzona, dio a conocer que tras el robo la Policía efectuó un operativo. Sin embargo, las sospechosas no pudieron ser detenidas. Video: EL COMERCIO TVC"
807,12/09/2017,Policía recuperó en Cuenca televisores robados en Guayas,"La madrugada de este martes, 12 de septiembre del 2017, la Policía de Azuay allanó un inmueble en Cuenca donde se guardaban 1 149 televisores Samsung que habían sido sustraídos -horas antes- de un contenedor en el cantón Durán, provincia del Guayas."
808,12/09/2017,Colombia desbarata red que robaba tierras de víctimas del conflicto armado,"Las autoridades colombianas capturaron a 13 miembros de una red que pretendía lucrarse con terrenos destinados a reparar a las víctimas del conflicto armado, anunció el presidente Juan Manuel Santos, este martes 12 de septiembre del 2017."
809,11/09/2017,Irma no impidió saqueos en Florida,"Algunas personas aprovecharon el caos desatado por el paso del huracán Irma en el estado de Florida, en el sureste de Estados Unidos, y saquearon negocios y viviendas, según informaron medios estadounidenses."
810,08/09/2017,La Policía Nacional realizó tres operativos para frenar asaltos,"Según Ramiro Ortega, director Nacional de la Policía Judicial, la sospechosa trabajaba en el estudio como secretaria. El oficial agregó que tras el robo, obtuvieron la información de que la mujer viajó Guayaquil. Luego de las denuncias, la Policía Judicial inició las investigaciones y logró capturarla junto a su conviviente. Ortega contó que en su poder se hallaron aproximadamente USD 30 000 y un revólver de fabricación nacional."
811,07/09/2017,Cuatro sospechosos detenidos por el robo a una vivienda en el norte de Quito,"Cuatro personas fueron detenidas la madrugada de este jueves 7 de septiembre de 2017 en el sector de La Legarda, en el norte de Quito, por ser los presuntos autores de un asalto a una vivienda."
812,31/08/2017,Tres personas fueron detenidas por supuestamente robar un taxi en el sur Quito,"La madrugada del jueves, 31 de agosto del 2017, la Policía Nacional detuvo a tres personas acusadas de supuestamente robar un taxi en el sector del Beaterio, en el sur de Quito. William Egas, comandante del Distrito de Policía Quitumbe, dijo que la captura se dio tras una persecución."
813,31/08/2017,Desarticulan supuesta red dedicada al robo de accesorios vehiculares,"Durante la madrugada de este jueves, 31 de agosto del 2017, miembros de la Unidad de Inteligencia Antidelincuencial de la Policía Judicial realizaron siete allanamientos simultáneos en inmuebles localizados en Quito y Cuenca para desarticular una supuesta banda delictiva dedicada al robo de accesorios vehiculares."
814,31/08/2017,"Tras una persecución, la Policía arrestó a 3 personas que supuestamente robaron un taxi en el sur de Quito","Tres personas fueron detenidas por la Policía Nacional acusados de ser los presuntos autores del robo de un taxi en el sector del Beaterio, en el sur de Quito. La detención se produjo aproximadamente a las 03:30 de este jueves 31 de agosto de 2017."
815,31/08/2017,Siete detenidos en un operativo realizado en Cuenca,"Siete personas fueron detenidas la madruga de este jueves 31 de agosto de 2017 en Cuenca, en un operativo de la Policía y la Fiscalía de Azuay. Ellos son acusados del supuesto delito de asociación ilícita para el robo de accesorios y partes de automotores."
816,30/08/2017,Víctimas españolas de bebés robados piden censo nacional de desaparecidos,"Víctimas españolas de bebés robados pidieron hoy, 30 de agosto de 2017, la creación de un ""censo nacional"" de desaparecidos para conocer la dimensión de este asunto, que podría afectar a unos 300 000 recién nacidos en todo el país."
817,29/08/2017,Pueblo Salasaka ortigó a tres personas por supuesto robo y estafa,"Los habitantes de la parroquia Salasaka, en Tungurahua, sentenciaron a tres personas implicadas en el presunto robo de 10 ponchos y por una supuesta estafa en la compra de productos en varias tiendas de esa comunidad localizada a 15 minutos al oriente de la ciudad de Ambato."
818,23/08/2017,Cámaras registran un aparente intento de robo de vivienda en Guayaquil,"El Servicio Integrado de Seguridad ECU 911 informó este 22 de agosto del 2017 que, a través de las cámaras de vigilancia, se coordinó la detención de un ciudadano que aparentemente intentó sustraer artículos de una vivienda, en el suroeste de Guayaquil."
819,22/08/2017,Las cámaras del ECU 911 graban un aparente intento de robo a una vivienda,"El Servicio Integrado de Seguridad ECU 911 informó este 22 de agosto del 2017 que, a través de las cámaras de vigilancia, se coordinó la detención de un ciudadano que aparentemente intentó sustraer artículos de una vivienda, en el suroeste de Guayaquil."
820,18/08/2017,Álvaro Noboa rechazó ataque a su guardaespaldas y pidió respaldo para Lenín Moreno contra ‘crisis moral’,"El empresario y político guayaquileño Álvaro Noboa rechazó el supuesto intento de asalto que sufrió, la mañana de este viernes 18 de agosto del 2017, su guardaespaldas, José Sánchez. El hombre fue baleado en el sur de Guayaquil."
821,16/08/2017,Dos detenidos en Calderón por ingresar sin consentimiento a una casa a retirar un ‘televisor prestado’,Dos personas fueron detenidas la tarde del martes 15 de agosto de 2017 en el sector de Calderón por estar involucradas en un robo a un domicilio localizado entre la avenida Giovanni Calles y Cipreses.
822,09/08/2017,"Policía desarticuló una supuesta banda dedicada al asalto de entidades financieras, domicilios y personas","Ocho personas fueron detenidas durante la madrugada, del miércoles 9 de agosto del 2017, en el operativo Fortaleza 36, por supuesta asociación ilícita."
823,09/08/2017,Denuncian robo de equipos de Cámara venezolana tras sesión de Constituyente,"Los diputados opositores venezolanos Tomás Guanipa y William Barrientos denunciaron el miércoles, 9 de agosto del 2017, el robo de varios equipos del Parlamento, luego de que el martes la Asamblea Constituyente, integrada únicamente por personas afines al Gobierno, celebrara una sesión en un espacio usado por la oposición."
824,04/08/2017,Policía de Ecuador capturó a 22 persona y decomisó más de 4 000 celulares en operativo entre siete países,"Autoridades de Argentina, Bolivia, Chile, Colombia, Ecuador, Perú y Panamá detuvieron a 367 personas en un operativo internacional contra 14 bandas dedicadas al robo y la venta de teléfonos celulares, informó la Policía en Bogotá, el viernes 4 de agosto del 2017."
825,03/08/2017,"Policía investiga muerte de dos personas en intento de robo a blindado en la Bahía, en Guayaquil","La calle Chimborazo, una de las principales conexiones con la Bahía de Guayaquil, fue cerrada al paso vehicular. El sitio fue acordonado y un helicóptero sobrevolaba la zona donde se registró una balacera, la tarde de este jueves 3 de agosto del 2017."
826,01/08/2017,Roban réplica de oro del módulo lunar de Apolo 11 del museo Neil Armstrong,"Una réplica de oro macizo del módulo lunar de la misión Apolo 11, obsequiada al primer hombre que pisó la Luna por el joyero francés Cartier, fue robada del Museo Neil Armstrong en Wapakoneta, indicó la policía."
827,26/07/2017,Un hombre intenta engañar a la cámara de seguridad disfrazándose de fantasma para robar,"Un hombre intentó engañar a las cámaras de seguridad de un edificio residencial en el sureste de China para que lo confundieran con un fantasma, informó este 26 de julio del 2017 el canal de televisión de Quanzhou, la ciudad donde ocurrió el suceso."
828,25/07/2017,Policía detiene a presunta banda de roba carros en Calderón,"Siete segundos les tomaba robar un vehículo a una presunta banda que operaba en el sector de Calderón, al norte de Quito. Tras una persecución y un allanamiento, dos personas fueron detenidas y se recuperaron dos vehículos y varios accesorios. Video: EL COMERCIO TVC"
829,24/07/2017,Roban el celular de Carlos Vives e intentan estafar a sus contactos,"Por medio de su cuenta de Twitter, el cantante colombiano Carlos Vives alertó hoy, 24 de julio de 2017, que intentan estafar a sus contactos. Esto luego de que le robaran su celular en Montreal."
830,21/07/2017,Pareja que robaba con un arma de juguete fue detenida en Montevideo,"Dos sospechosos que asaltaban comercios de Montevideo con un arma de juguete fueron detenidos mientras cometían un asalto a un lavadero, mientras que un tercer integrante de la banda se encuentra prófugo pero está identificado, informó este 21 de julio del 2017 el Ministerio del Interior (MI)."
831,20/07/2017,Un juez detuvo la subasta de objetos personales de Madonna,"Un juez detuvo el 19 de julio del 2017 una subasta de objetos íntimos de Madonna, incluyendo una carta de ruptura de Tupac Shakur, luego de que la superestrella pop argumentara que se estaba violando su privacidad."
832,19/07/2017,"Cuatro personas fueron detenidas con 17 celulares supuestamente robados, en el sur de Quito","Cuatro hombres fueron detenidos, la mañana del miércoles 19 de julio del 2017, en el sector de Chillogallo, en el sur de Quito, por ser presuntos autores del delito de receptación."
833,19/07/2017,Descendiente de supervivientes del Holocausto roba piezas de Auschwitz,"Una estudiante israelí, nieta de supervivientes del Holocausto, ha levantado críticas al robar piezas y artilugios del campo de concentración de Auschwitz-Birkenau para utilizarlas en un proyecto artístico que ha presentado en su escuela."
834,13/07/2017,Bolivia identifica a banda brasileña como autora de atraco que dejó cinco muertos,"La banda de asaltantes que provocó el jueves 13 de julio de 2017 un tiroteo en la ciudad boliviana de Santa Cruz, que se saldó con un total de cinco muertos, está relacionada con el grupo brasileño Primer Comando de la Capital (PCC), informaron fuentes oficiales."
835,04/07/2017,"Policía frustra robo, tras intercambio de disparos en el centro de Guayaquil","Agentes de la policía vestidos de civil frustraron la mañana de este martes 4 de julio del 2017 un asalto a un cambista de dinero en los bajos de un edificio de las calles Luque y Pichincha, en el centro de Guayaquil."
836,29/06/2017,Roban y clonan tarjetas a ocho jugadores del Universidad Católica en un hotel de Río,"Al menos ocho jugadores de Universidad Católica de Ecuador fueron robados y hasta clonaron sus tarjetas de crédito desde el hotel en el que se hospedan en Río de Janeiro, donde se preparaban para el partido de la Copa Sudamericana que les enfrenta este jueves 29 de junio de 2017 al Fluminense."
837,28/06/2017,"La Policía detuvo a tres sospechosos por delitos de receptación y narcotráfico, en Quito","Personal de la Policía Judicial, Grupo de Operaciones Especiales (GOE), Criminalística y la Dirección Nacional Antinarcóticos, ejecutaron este miércoles 28 de junio del 2017 el operativo Libertad, que permitió la captura de tres ciudadanos señalados por los presuntos delitos de receptación y narcotráfico."
838,26/06/2017,Hombre entró a robar una casa y se quedó dormido en un sillón,"Un hombre no identificado se quedó dormido en un sillón de la casa a la que ingresó aparentemente para robar y luego fue capturado por las autoridades, informó hoy (26 de junio de 2017) la prensa de Costa Rica."
839,20/06/2017,Dos personas fueron detenidas por presuntamente violar las seguridades de vehículos,"Tras una persecución policial durante la noche del martes 20 de junio los del 2017, uniformados lograron la detención de dos sospechosos que presuntamente se dedicaban a abrir vehículos para hurtar accesorios u objetos de valor que se encontraban al interior de automotores."
840,20/06/2017,"34 años de prisión a dos personas que participaron en robo masivo en Cutuglahua, en el cantón Mejía","El Tribunal de Garantías Penales de Pichicha condenó a 34 años de cárcel a dos personas que participaron en un robo masivo en el barrio Cutuglahua, parroquia del cantón Mejía, entre Quito y Machachi."
841,19/06/2017,Intentaron robar tres bicicletas públicas en Quito,"Tres personas recibieron medidas cautelares ordenadas por un juez de flagrancias, luego de que intentaran hurtar tres bicicletas públicas del sistema BiciQ la mañana del domingo 18 de junio del 2017 en la estación La Flacso, en el norte de Quito."
842,19/06/2017,ATM ofrece recompensa de USD 15 000 para quien informe sobre robo de cuatro cámaras de fotorradares,"La Agencia de Tránsito Municipal (ATM) ofrece una recompensa de USD 15 000 para quien entregue información que conduzca al paradero del o los responsables del robo de las cámaras de fotorradares de la avenida Narcisa de Jesús, en el norte de Guayaquil."
843,16/06/2017,Celulares,"Que facilidad con que ladrones roban los celulares en el transporte público, a mi cónyuge le hurtaron porque el conductor de la unidad no quiso abrir la puerta intermedia para que se bajara obligándola a que la aplasten para salir por atrás. Fue a la operadora y le bloquearon el teléfono y le dijeron que compre otro chip. Sería bueno que la gente sepa que si se puede rastrear un móvil mientras este prendido como me dijeron en la policía judicial. Ayer viajaba en el trole y a una señora le robaron también, el autor era un joven con gorra blanca, chompa ploma y una funda de plástico, la gente reclamo y el tipo se bajó en El Ejido y se puso a hacer cola en la misma estación para coger otra unidad o sea hasta el pasaje se ahorran, me explicaban que la funda es para guardar la chaqueta. En el ‘choromall’ de la calle Montúfar entran y salen los ladrones felices, ya que están protegidos por su sindicato. Favor a las autoridades que nos socorran."
844,16/06/2017,Hombre que robó banco para no tener que vivir con su esposa fue condenado a arresto domiciliario,"Lawrence John Ripple hizo todo cuanto pudo para alejarse de su esposa. Desesperado, robó un banco en la ciudad de Kansas y esperó en el vestíbulo del lugar a que llegara la policía para entregarse y ser condenado a lo que él pretendía fueran al menos 20 años de cárcel, con el único fin de no vivir en su casa."
845,13/06/2017,Roban más de USD 60 000 de organismo público argentino,"Tres hombres y una mujer armados robaron el martes 13 de junio del 2017 cerca de USD 62 000 de la Agencia Gubernamental de Control del Gobierno de la ciudad de Buenos Aires, organismo público que fiscaliza los locales comerciales de la ciudad y controla la higiene alimentaria de los establecimientos."
846,12/06/2017,Robo en una joyería en París por valor de 2 millones de euros,"Una joyería de París sufrió un robo con allanamiento, producido este fin de semana, por un valor de 2 millones de euros (USD 2,24 millones), informaron este lunes 12 de junio del 2017 fuentes policiales."
847,12/06/2017,Embajador de Malasia en Chile sufre millonario asalto en su domicilio,"El embajador de Malasia en Chile, Mohamad Rameez Bin Yahaya, fue víctima de un violento y millonario asalto la noche de este domingo (11 de junio) en su domicilio, según informaron hoy fuentes oficiales."
848,12/06/2017,Recaudan dinero para borrar tatuaje de ‘Soy un ladrón’ a un supuesto ladrón,"Un grupo de personas recaudó más de USD 5 000 a través de microfinanciación colectiva para borrar el tatuaje en la frente realizado por dos hombres a un presunto ladrón que supuestamente intentó robar una bicicleta en Brasil, según informó el lunes 12 de junio del 2017 el Colectivo Afroguerrilha, encargado de la iniciativa."
849,08/06/2017,Cuatro acusados de robo están retenidos por la comunidad en una parroquia de Chimborazo,"Los habitantes de la parroquia Gonzol, situada a cinco minutos de Chunchi, en Chimborazo, incendiaron el vehículo en el que se movilizaban cuatro personas, quienes supuestamente robaron cinco cabezas de ganado."
850,08/06/2017,"Así es Tepeaca, el epicentro del robo de combustible en México","Un grupo de campesinos del centro de México observa inmóvil el paso de un convoy militar por sus campos de lechugas, coles y cebollas, mientras los uniformados les miran preguntándose quiénes de ellos son en realidad espías de las poderosas pandillas de ladrones de combustibles."
851,05/06/2017,El dueño de la mayor colección de la ‘Guerra de las Galaxias’ denuncia el robo de más de 100 artículos,"El dueño de la mayor colección de objetos de la 'Guerra de las Galaxias' dijo este lunes 5 de junio del 2017 que un viejo amigo le había robado más de 100 artículos, incluidas unas raras figuras de acción."
852,01/06/2017,Policía frustró un presunto asalto en el norte de Quito,"José Luis V. y Ángelo V., fueron detenidos por agentes de policía el momento que amenazaban a una persona con un arma de fuego y un cuchillo para que les entregara sus pertenencias."
853,01/06/2017,Una banda de supuestos ladrones de casas fue desarticulada en La Colmena,"Una organización delictiva dedicada supuestamente al robo de domicilios fue desarticulada la madrugada del jueves 1 de junio del 2017, en Quito."
854,31/05/2017,Policías frustraron presunto robo de electrodomésticos de una bodega judicial en Riobamba,Dos personas intentaban transportar varios electrodomésticos en la parte posterior de un camión cuando fueron detenidos por agentes de la Policía Nacional en Riobamba. Los electrodomésticos pertenecían a una bodega judicial donde se almacenan bienes incautados.
855,22/05/2017,Policía detiene a tres mujeres que aparentemente formaban una banda,"Tres mujeres fueron detenidas la mañana de este lunes 22 de mayo después de que supuestamente robaran y amenazaran a una mujer con un cuchillo, en un barrio del norte de Quito, y protagonizaran una persecución policial en su intento de evasión."
856,19/05/2017,La Policía frustró un robo a un domicilio en Colinas del Norte y decomisaron varios electrodomésticos y droga,"Personal de la Policía Nacional frustró un intento de robo a una vivienda en el sector de Colinas del Norte, en Quito, la tarde de este viernes 19 de mayo de 2017. Según Franks Arias, subteniente de Policía que participó en el operativo, una moradora del sector pidió ayuda a los efectivos mientras realizaban el patrullaje de rutina por Colinas del Norte. La mujer vio que dos personas extrañas habían ingresado a su vivienda."
857,19/05/2017,Un hombre fue trasladado a la Unidad de Flagrancia de Quito por supuesto robo de accesorios de autos,"Tras una persecución policial en el sector de Carapungo, en el norte de Quito, un hombre de 40 años fue detenido por efectivos de la Subdirección Nacional de Investigación contra el Delito de Derecho a la Propiedad (Sidpro-BAC) por ser el presunto responsable de varios robos de accesorios de vehículos en la Ciudadela Bicentenario."
858,18/05/2017,"Asaltantes se llevaron unos USD 15 mil de un banco, en el norte de Guayaquil","Unos USD 15 000 se habrían llevado cuatro hombres durante el asalto a una entidad bancaria, ubicada en la 12ava etapa de la Alborada, en el norte de Guayaquil. El hecho ocurrió la mañana de este jueves 18 de mayo de 2017."
859,18/05/2017,Molotov denuncia que fue víctima de la ‘delincuencia y el crimen organizado’ en México,"La banda musical Molotov denunció este 17 de mayo del 2017 el robo de sus instrumentos y equipo de trabajo en una carretera del Estado de México cuando era llevado para un concierto en Morelia, capital del occidental estado de Michoacán."
860,12/05/2017,Un hombre atraca un banco y toma un rehén en Austria,"Un hombre atracó el viernes 12 de mayo del 2017 un banco en la localidad de Erpfendorf, oeste de Austria, y tomó un rehén, informa la agencia de noticias austríaca APA."
861,07/05/2017,El robo de combustible incendia el centro de México,"El robo de combustible ha puesto en pie de guerra a varios estados del centro de México, con violentos enfrentamientos entre las autoridades y bandas organizadas y miles de familias que viven de esta práctica ilegal, que esta semana dejaron una decena de muertos."
862,05/05/2017,Comerciante asesinado en La Marín fue velado en una iglesia cristiana del Centro Histórico,"El cuerpo del comerciante, asesinado al interior de su local, está siendo velado este viernes 5 de mayo de 2017 en la iglesia cristiana Asamblea de Dios, localizada en las calles Montúfar y Espejo, en el Centro Histórico. Segundo Q., hermano mayor del fallecido, contó que llegaron al velorio familiares provenientes de Chimborazo y Guayas. Ellos no salen del asombro y piden que se haga justicia."
863,05/05/2017,"Muerte de comerciante en La Marín se produjo por evitar que roben un pantalón de su negocio, según testigo","Los comerciantes del sector de La Marín están indignados por el asesinato de Luis Q., registrado la tarde del jueves 4 de mayo del 2017."
864,04/05/2017,Un comerciante pierde la vida al evitar ser robado en La Marín,"Un hombre que se dedicaba a la venta de ropa en el sector de La Marín, en el centro de Quito, fue agredido con un puñal en el pecho, que le provocó la muerte. La Policía Nacional investiga el hecho que generó alarma en esa zona concurrida, este 4 de mayo del 2017."
865,04/05/2017,Un hombre muere en La Marín por evitar que roben su local comercial,"Un hombre, de aproximadamente 30 años, fue herido con un arma blanca cerca del medio día de este jueves 4 de mayo del 2017, en la avenida Pichincha, en La Marín, centro de Quito."
866,04/05/2017,Exmanager de Alanis Morissette es condenado a 6 años de cárcel por robarla,El exgerente financiero de Alanis Morissette fue condenado a seis años de prisión después de admitir que le robó millones de dólares a la cantante de rock engañándola respecto a sus finanzas.
867,02/05/2017,Una familia detuvo dentro de su casa a un hombre que presuntamente ingresó para robar,El último fin de semana de abril del 2017 se registraron dos actos delictivos en la capital azuaya. En el Centro Histórico se frustró un asalto a una joyería y una persona fue detenida en el interior de una vivienda cuando intentaba robar. En ambos casos se activaron los sistemas de alarma de los inmuebles.
868,27/04/2017,Testigo cuenta cómo fue el robo de USD 78 000,"El jueves 27 de abril del 2017, dos sujetos a bordo de una motocicleta robaron un maletín con USD 78 000 que las víctimas retiraron de una agencia bancaria ubicada en el norte de la capital. Un testigo contó que escucharon una detonación y al salir notaron que fue un asalto bajo la modalidad de sacapintas."
869,27/04/2017,"Los habitantes de Llimpe Chico detuvieron a dos sospechosos de un robo de USD 30 000, en Tungurahua","Marco V., y Kléver B., fueron ajusticiados por los habitantes de la comunidad Llimpe Chico del cantón Quero en la provincia de Tungurahua. Ellos serían dos de los cuatro sospechosos señalados por el robo a uno de los vecinos del sector a quien se le habrían sustraído USD 30 000. El hecho ocurrió la madrugada del martes 25 de abril del 2017."
870,26/04/2017,Policía intervino mecánicas donde supuestamente habían piezas robadas,"Un total de 20 locales mecánicos fueron intervenidos a nivel nacional por miembros de la Subdirección de Investigación de Delitos contra la Propiedad Brigada Anticriminal (Sidpro-bac), durante la mañana y tarde de este miércoles 26 de abril."
871,25/04/2017,Imágenes de las cámaras de seguridad del asalto en Ciudad del Este,"En la mañana del martes, 25 de abril del 2017, comenzaron a difundirse las imágenes de las cámaras de seguridad de la sede de Prosegur en Ciudad del Este, que sufrió un asalto en la madrugada del lunes en el que una banda brasileña se llevó seis millones de dólares."
872,25/04/2017,Video de las cámaras de seguridad del millonario asalto en Ciudad del Este,"En el video se ven hombres camuflados y fuertemente armados moverse junto a algunos de los autos y camiones que participaron del asalto del lunes, 24 de abril del 2017. El millonario robo, que según versiones de prensa no confirmadas oficialmente alcanzaría los USD 40 millones. Video: Infobae"
873,25/04/2017,"Botín del ‘robo del siglo’ fue de USD 8 millones, según empresa afectada","Los asaltantes de una transportadora de caudales de la paraguaya Ciudad del Este se llevaron un botín de USD 8 millones, informó la empresa este martes 25 de abril de 2017."
874,25/04/2017,Al menos ocho detenidos en Brasil por millonario asalto en Paraguay,"La Policía Federal (PF) brasileña detuvo a al menos ocho sospechosos de participar en el cinematográfico y millonario asalto a la firma de seguridad privada española Prosegur en Ciudad del Este (Paraguay), fronteriza con Brasil, informaron hoy, martes 25 de abril, a EFE fuentes policiales."
875,24/04/2017,El enfrentamiento de delincuentes que robaron USD 40 millones con la policía de Ciudad del Este,"Alrededor de las 00:30 de la madrugada del lunes, 24 de abril del 2017, una banda de aproximadamente 35 personas hizo detonar cuatro explosivos frente a la sede de la empresa transportadora de valores, Prosegur, e ingresaron a robar su bóveda en Ciudad del Este, Paraguay, robando USD 40 millones. Video: Infobae"
876,16/04/2017,Al club Santos FC le robaron la taquilla de USD 3 500 en pleno partido,"El club Santos FC, de la Segunda categoría de El Oro, denunció que sufrió el robo de USD 3 500 de la taquilla del partido ante Orense."
877,15/04/2017,Hurto en una cafetería del Centro Histórico de Quito,"A las 12:15 del viernes 14 de abril, a la cafetería Galleti, ubicada en el lobby del teatro Bolívar, entraron seis personas con la intención de llevarse el dinero del local."
878,12/04/2017,Seis personas detenidas por supuesto robo y desmantelamiento de vehículos,"Seis personas fueron detenidas al mediodía de este miércoles 12 de abril cerca del Parque Industrial, en el sur de Quito, por el supuesto delito de robo de vehículos."
879,11/04/2017,Kuczynski dice si Perú quiere progresar ‘se tiene que colgar’ a los ladrones,"El presidente de Perú, Pedro Pablo Kuczynski, afirmó el martes 11 de abril del 2017 en la región norteña de Piura que si su país quiere progresar se tiene que ""colgar a los rateros (ladrones)""."
880,10/04/2017,Un sacerdote muere asfixiado en presunto robo en el centro de Venezuela,"Un sacerdote de 34 años murió hoy, lunes 11 de abril de 2017, en su residencia asfixiado al resistirse en un presunto robo en una comunidad del estado Aragua, en el centro de Venezuela, informó el Ministerio Público (MP, Fiscalía) del país caribeño."
881,06/04/2017,Actor mexicano y su esposa fueron maniatados para robarles la casa,"El actor mexicano Arturo Peniche, con una dilatada trayectoria en la televisión de su país, sufrió un asalto en su casa de la Ciudad de México a manos de tres ladrones que lo amarraron junto con su esposa, informaron este 5 de abril del 2017 fuentes judiciales."
882,30/03/2017,"Robaron una gasolinera en el norte de Quito y en la huida, una presunta asaltante murió","La madrugada de este jueves 30 de marzo, aproximadamente a las 03:00, se produjo un asalto en una gasolinera ubicada en la entrada de Pomasqui, norte de Quito."
883,27/03/2017,La mayor moneda de oro del mundo fue robada de un museo berlinés,"Espectacular robo en la famosa isla de los museos de Berlín: unos ladrones sustrajeron en la madrugada de este lunes 27 de marzo del Bode-Museum la considerada como la mayor moneda de oro del mundo, según confirmó la policía."
884,26/03/2017,"Tres personas fueron detenidas en La Marín, en el centro de Quito","La actitud sospechosa de tres personas en las afueras de una tienda del centro de Quito, llamó la atención del personal de video vigilancia del ECU 911 Quito. Las cámaras los siguieron de cerca, con lo que los efectivos de la Policía Nacional actuaron para frustrar un presunto delito."
885,22/03/2017,Un camión con placas de Ecuador fue quemado en Colombia,"La noticia la difundió radio Caracol, de Colombia. Dos personas que fueron sorprendidas mientras presuntamente intentaban robar dos vacas fueron detenidas y castigadas por la comunidad. El suceso habría ocurrido el 20 de marzo del 2017, en la vereda Llano de Piedra, del municipio de Cumbal, en el sur occidente de Colombia, en la frontera con Ecuador."
886,21/03/2017,Parque chino usa reconocimiento facial para evitar el robo de papel higiénico,"Los responsables del parque que rodea al Templo del Cielo, uno de los principales edificios históricos de Pekín, pusieron en marcha un nuevo sistema de reconocimiento facial para luchar contra el robo de papel higiénico."
887,20/03/2017,"Mayra Montaño, ‘La Bombón’, pasó el susto de un asalto en restaurante de Guayaquil","Luego del asalto que sufrió la tarde del domingo, Mayra Montaño, conocida como ‘La Bombón’, volvió a sonreír la mañana de este lunes 20 de marzo, durante una visita al programa Los Confiables, de Canal UNO, donde fue presentadora de noticias."
888,16/03/2017,"Roban USD 200 000 en joyas a Kendall Jener, hermana de Kim Kardashian","El clan Kardashian fue víctima de otro robo de joyas. En esta ocasión, la víctima fue la hermana menor de la socialité Kim Kardashian, Kendall Jenner. Los hechos ocurrieron el pasado miércoles 15 de marzo de 2017, según información publicada por el portal E! Online Latino."
